account_code,account_name,category,business_unit,geography,product_line,period,value,currency
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2024-12,609249.71,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2024-12,475882.41,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-01,16851901.23,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-01,6651600.78,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-01,3063809.46,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-01,8254039.86,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-01,3689072.5,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-01,2026103.94,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-01,2746445.11,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-01,1624182.9,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-01,1281700.81,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-01,746972.62,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-01,460887.75,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-02,14980740.35,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-02,8163435.94,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-02,3102125.34,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-02,8637203.53,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-02,3239328.54,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-02,2075889.34,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-02,2583247.5,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-02,1790110.95,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-02,1240573.18,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-02,786888.56,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-02,545518.4,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-03,15967231.69,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-03,7784084.43,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-03,3397571.22,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-03,8686302.2,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-03,4384515.3,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-03,2524506.89,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-03,2995329.42,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-03,2012159.38,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-03,1325537.19,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-03,869961.8,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-03,596095.53,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-04,12164366.35,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-04,6336252.39,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-04,2196866.35,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-04,7240003.78,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-04,2870171.55,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-04,1567580.71,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-04,2442854.96,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-04,1501674.12,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-04,1142314.82,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-04,293266.44,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-04,419371.61,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-05,13235013.06,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-05,7014977.92,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-05,2817374.82,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-05,7607277.26,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-05,3192138.36,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-05,1904241.81,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-05,2841450.09,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-05,1639304.09,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-05,1035528.79,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-05,658617.55,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-05,470757.57,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-06,15690400.87,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-06,7284648.11,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-06,3054017.95,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-06,7525632.3,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-06,3232096.2,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-06,1741902.56,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-06,2596117.28,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-06,1657837.9,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-06,1174117.52,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-06,714076.91,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-06,527337.55,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-07,12519932.4,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-07,5809434.59,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-07,2648811.93,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-07,6763882.92,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-07,3228055.42,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-07,1751501.25,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-07,2532744.14,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-07,1603700.16,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-07,1107941.31,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-07,628925.23,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-07,463991.07,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-08,13015919.14,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-08,6682906.06,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-08,2854745.26,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-08,7317315.77,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-08,3283958.29,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-08,1634972.97,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-08,2448925.35,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-08,1698090.68,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-08,1320689.46,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-08,725399.33,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-08,450425.5,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-09,15214373.22,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-09,6305005.31,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-09,3131509.5,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-09,7773106.16,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-09,3555502.12,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-09,3455462.13,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-09,2835353.73,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-09,1595945.16,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-09,1197094.73,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-09,783784.04,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-09,455367.15,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-10,17230663.44,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-10,7572778.31,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-10,3531933.27,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-10,8399355.12,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-10,3810559.01,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-10,2335048.15,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-10,3016153.36,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-10,1829765.5,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-10,1419884.84,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-10,915784.76,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-10,591013.92,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-11,16482800.85,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-11,7785127.95,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-11,3575702.55,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-11,9525997.56,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-11,3820864.8,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-11,2464647.36,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-11,3238206.81,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-11,2065212.8,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-11,1534024.77,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-11,886213.19,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-11,629989.53,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-12,14465872.58,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-12,7506615.93,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2025-12,3107791.61,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2025-12,7539562.97,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2025-12,3706176.94,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2025-12,2002275.72,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2025-12,2720018.3,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2025-12,1737655.08,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2025-12,1168696.78,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2025-12,725888.4,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2025-12,532621.19,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-01,16504422.37,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-01,8033172.26,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-01,3166446.6,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2026-01,9845962.28,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2026-01,4184373.01,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2026-01,2191528.37,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2026-01,3173806.0,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2026-01,1961566.98,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2026-01,1522956.64,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2026-01,889037.82,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2026-01,559546.0,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-02,16981946.38,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-02,7931640.52,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-02,3422476.78,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2026-02,9005190.1,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2026-02,4222941.06,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2026-02,2617314.51,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2026-02,3110668.0,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2026-02,2078875.23,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2026-02,1393407.61,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2026-02,842185.44,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2026-02,616997.97,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-03,19542397.24,INR
VIS-REV-002,Vision Care - Service & AMC Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-03,8389121.44,INR
VIS-REV-003,Vision Care - Training & Applications Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-03,3316625.62,INR
VIS-COGS-001,Vision Care - Imported Components & Materials,COGS,Carl Zeiss India,India,Vision Care,2026-03,9765058.77,INR
VIS-COGS-002,Vision Care - Installation & Service Labor,COGS,Carl Zeiss India,India,Vision Care,2026-03,4809007.83,INR
VIS-COGS-003,"Vision Care - Freight, Customs & Logistics",COGS,Carl Zeiss India,India,Vision Care,2026-03,2751546.39,INR
VIS-OPEX-001,Vision Care - Sales & Marketing,OpEx,Carl Zeiss India,India,Vision Care,2026-03,3534725.97,INR
VIS-OPEX-002,Vision Care - Applications Engineering & R&D,OpEx,Carl Zeiss India,India,Vision Care,2026-03,2044853.75,INR
VIS-OPEX-003,Vision Care - G&A,OpEx,Carl Zeiss India,India,Vision Care,2026-03,1403349.71,INR
VIS-OPEX-004,Vision Care - Facilities & Rent,OpEx,Carl Zeiss India,India,Vision Care,2026-03,928171.02,INR
VIS-OPEX-005,Vision Care - IT & Software,OpEx,Carl Zeiss India,India,Vision Care,2026-03,580907.58,INR
VIS-REV-001,Vision Care - Equipment & Product Revenue,Revenue,Carl Zeiss India,India,Vision Care,2026-04,14586734.05,INR
